  ,pop1, pop2 ,mo_rap, mo_len, mo_sol
0,0,9.98102,991.00000,1.01518,1.00000,10000.00000,
1,1,9.96198,982.00000,1.03042,1.00000,10000.00000,
2,2,9.94288,973.00000,1.04570,1.00000,10000.00000,
3,3,9.92371,964.00000,1.06103,1.00000,10000.00000,
4,4,9.90448,955.00000,1.07642,1.00000,10000.00000,
5,5,9.88519,947.00000,1.09185,1.00000,10000.00000,
6,6,9.86583,939.00000,1.10733,1.00000,10000.00000,
7,7,9.84642,931.00000,1.12287,1.00000,10000.00000,
8,8,9.82694,923.00000,1.13845,1.00000,10000.00000,
9,9,9.80739,915.00000,1.15408,1.00000,10000.00000,
10,10,9.78779,907.00000,1.16977,1.00000,10000.00000,
11,11,9.76812,899.00000,1.18550,1.00000,10000.00000,
12,12,9.74839,891.00000,1.20129,1.00000,10000.00000,
13,13,9.72860,883.00000,1.21712,1.00000,10000.00000,
14,14,9.70874,875.00000,1.23300,1.00000,10000.00000,
15,15,9.68883,867.00000,1.24894,1.00000,10000.00000,
16,16,9.66885,859.00000,1.26492,1.00000,10000.00000,
17,17,9.64880,851.00000,1.28096,1.00000,10000.00000,
18,18,9.62870,843.00000,1.29704,1.00000,10000.00000,
19,19,9.60853,836.00000,1.31317,1.00000,10000.00000,
20,20,9.58830,829.00000,1.32936,1.00000,10000.00000,
21,21,9.56801,822.00000,1.34559,1.00000,10000.00000,
22,22,9.54766,815.00000,1.36187,1.00000,10000.00000,
23,23,9.52725,808.00000,1.37820,1.00000,10000.00000,
24,24,9.50677,801.00000,1.39458,1.00000,10000.00000,
25,25,9.48623,794.00000,1.41102,1.00000,10000.00000,
26,26,9.46563,787.00000,1.42750,1.00000,10000.00000,
27,27,9.44497,780.00000,1.44403,1.00000,10000.00000,
28,28,9.42424,773.00000,1.46060,1.00000,10000.00000,
29,29,9.40346,766.00000,1.47723,1.00000,10000.00000,
30,30,9.38261,759.00000,1.49391,1.00000,10000.00000,
31,31,9.36170,752.00000,1.51064,1.00000,10000.00000,
32,32,9.34073,745.00000,1.52741,1.00000,10000.00000,
33,33,9.31970,738.00000,1.54424,1.00000,10000.00000,
34,34,9.29861,731.00000,1.56111,1.00000,10000.00000,
35,35,9.27746,724.00000,1.57803,1.00000,10000.00000,
36,36,9.25625,717.00000,1.59500,1.00000,10000.00000,
37,37,9.23497,711.00000,1.61202,1.00000,10000.00000,
38,38,9.21364,705.00000,1.62909,1.00000,10000.00000,
39,39,9.19224,699.00000,1.64621,1.00000,10000.00000,
40,40,9.17079,693.00000,1.66337,1.00000,10000.00000,
41,41,9.14927,687.00000,1.68058,1.00000,10000.00000,
42,42,9.12769,681.00000,1.69784,1.00000,10000.00000,
43,43,9.10606,675.00000,1.71515,1.00000,10000.00000,
44,44,9.08436,669.00000,1.73251,1.00000,10000.00000,
45,45,9.06261,663.00000,1.74992,1.00000,10000.00000,
46,46,9.04079,657.00000,1.76737,1.00000,10000.00000,
47,47,9.01892,651.00000,1.78487,1.00000,10000.00000,
48,48,8.99698,645.00000,1.80241,1.00000,10000.00000,
49,49,8.97499,639.00000,1.82001,1.00000,10000.00000,
50,50,8.95294,633.00000,1.83765,1.00000,10000.00000,
51,51,8.93083,627.00000,1.85534,1.00000,10000.00000,
52,52,8.90866,621.00000,1.87308,1.00000,10000.00000,
53,53,8.88643,615.00000,1.89086,1.00000,10000.00000,
54,54,8.86414,609.00000,1.90869,1.00000,10000.00000,
55,55,8.84180,603.00000,1.92656,1.00000,10000.00000,
56,56,8.81939,597.00000,1.94448,1.00000,10000.00000,
57,57,8.79693,592.00000,1.96245,1.00000,10000.00000,
58,58,8.77442,587.00000,1.98047,1.00000,10000.00000,
59,59,8.75184,582.00000,1.99853,1.00000,10000.00000,
60,60,8.72921,577.00000,2.01663,1.00000,10000.00000,
61,61,8.70652,572.00000,2.03478,1.00000,10000.00000,
62,62,8.68377,567.00000,2.05298,1.00000,10000.00000,
63,63,8.66097,562.00000,2.07122,1.00000,10000.00000,
64,64,8.63811,557.00000,2.08951,1.00000,10000.00000,
65,65,8.61520,552.00000,2.10784,1.00000,10000.00000,
66,66,8.59223,547.00000,2.12622,1.00000,10000.00000,
67,67,8.56920,542.00000,2.14464,1.00000,10000.00000,
68,68,8.54612,537.00000,2.16311,1.00000,10000.00000,
69,69,8.52298,532.00000,2.18162,1.00000,10000.00000,
70,70,8.49979,527.00000,2.20017,1.00000,10000.00000,
71,71,8.47654,522.00000,2.21877,1.00000,10000.00000,
72,72,8.45324,517.00000,2.23741,1.00000,10000.00000,
73,73,8.42989,512.00000,2.25609,1.00000,10000.00000,
74,74,8.40648,507.00000,2.27482,1.00000,10000.00000,
75,75,8.38301,502.00000,2.29359,1.00000,10000.00000,
76,76,8.35950,497.00000,2.31240,1.00000,10000.00000,
77,77,8.33593,492.00000,2.33126,1.00000,10000.00000,
78,78,8.31231,487.00000,2.35016,1.00000,10000.00000,
79,79,8.28863,482.00000,2.36910,1.00000,10000.00000,
80,80,8.26490,477.00000,2.38808,1.00000,10000.00000,
81,81,8.24113,473.00000,2.40710,1.00000,10000.00000,
82,82,8.21729,469.00000,2.42616,1.00000,10000.00000,
83,83,8.19341,465.00000,2.44527,1.00000,10000.00000,
84,84,8.16948,461.00000,2.46442,1.00000,10000.00000,
85,85,8.14550,457.00000,2.48360,1.00000,10000.00000,
86,86,8.12146,453.00000,2.50283,1.00000,10000.00000,
87,87,8.09738,449.00000,2.52210,1.00000,10000.00000,
88,88,8.07324,445.00000,2.54141,1.00000,10000.00000,
89,89,8.04906,441.00000,2.56075,1.00000,10000.00000,
90,90,8.02483,437.00000,2.58014,1.00000,10000.00000,
91,91,8.00054,433.00000,2.59956,1.00000,10000.00000,
92,92,7.97621,429.00000,2.61903,1.00000,10000.00000,
93,93,7.95184,425.00000,2.63853,1.00000,10000.00000,
94,94,7.92741,421.00000,2.65807,1.00000,10000.00000,
95,95,7.90294,417.00000,2.67765,1.00000,10000.00000,
96,96,7.87842,413.00000,2.69727,1.00000,10000.00000,
97,97,7.85385,409.00000,2.71692,1.00000,10000.00000,
98,98,7.82924,405.00000,2.73661,1.00000,10000.00000,
99,99,7.80458,401.00000,2.75634,1.00000,10000.00000,
100,100,7.77987,397.00000,2.77610,1.00000,10000.00000,
101,101,7.75513,393.00000,2.79590,1.00000,10000.00000,
102,102,7.73033,389.00000,2.81574,1.00000,10000.00000,
103,103,7.70549,385.00000,2.83561,1.00000,10000.00000,
104,104,7.68061,381.00000,2.85551,1.00000,10000.00000,
105,105,7.65568,377.00000,2.87545,1.00000,10000.00000,
106,106,7.63072,373.00000,2.89543,1.00000,10000.00000,
107,107,7.60570,369.00000,2.91544,1.00000,10000.00000,
108,108,7.58065,365.00000,2.93548,1.00000,10000.00000,
109,109,7.55555,361.00000,2.95556,1.00000,10000.00000,
110,110,7.53042,358.00000,2.97567,1.00000,10000.00000,
111,111,7.50524,355.00000,2.99581,1.00000,10000.00000,
112,112,7.48002,352.00000,3.01598,1.00000,10000.00000,
113,113,7.45476,349.00000,3.03619,1.00000,10000.00000,
114,114,7.42946,346.00000,3.05643,1.00000,10000.00000,
115,115,7.40413,343.00000,3.07670,1.00000,10000.00000,
116,116,7.37875,340.00000,3.09700,1.00000,10000.00000,
117,117,7.35334,337.00000,3.11733,1.00000,10000.00000,
118,118,7.32789,334.00000,3.13769,1.00000,10000.00000,
119,119,7.30240,331.00000,3.15808,1.00000,10000.00000,
120,120,7.27687,328.00000,3.17850,1.00000,10000.00000,
121,121,7.25131,325.00000,3.19895,1.00000,10000.00000,
122,122,7.22571,322.00000,3.21943,1.00000,10000.00000,
123,123,7.20008,319.00000,3.23993,1.00000,10000.00000,
124,124,7.17442,316.00000,3.26047,1.00000,10000.00000,
125,125,7.14871,313.00000,3.28103,1.00000,10000.00000,
126,126,7.12298,310.00000,3.30162,1.00000,10000.00000,
127,127,7.09721,307.00000,3.32223,1.00000,10000.00000,
128,128,7.07141,304.00000,3.34287,1.00000,10000.00000,
129,129,7.04558,301.00000,3.36354,1.00000,10000.00000,
130,130,7.01971,298.00000,3.38423,1.00000,10000.00000,
131,131,6.99382,295.00000,3.40495,1.00000,10000.00000,
132,132,6.96789,292.00000,3.42569,1.00000,10000.00000,
133,133,6.94194,289.00000,3.44645,1.00000,10000.00000,
134,134,6.91595,286.00000,3.46724,1.00000,10000.00000,
135,135,6.88994,283.00000,3.48805,1.00000,10000.00000,
136,136,6.86390,280.00000,3.50888,1.00000,10000.00000,
137,137,6.83783,277.00000,3.52974,1.00000,10000.00000,
138,138,6.81173,274.00000,3.55061,1.00000,10000.00000,
139,139,6.78561,271.00000,3.57151,1.00000,10000.00000,
140,140,6.75946,268.00000,3.59243,1.00000,10000.00000,
141,141,6.73329,265.00000,3.61337,1.00000,10000.00000,
142,142,6.70709,262.00000,3.63433,1.00000,10000.00000,
143,143,6.68087,259.00000,3.65531,1.00000,10000.00000,
144,144,6.65462,256.00000,3.67630,1.00000,10000.00000,
145,145,6.62835,253.00000,3.69732,1.00000,10000.00000,
146,146,6.60206,250.00000,3.71835,1.00000,10000.00000,
147,147,6.57575,247.00000,3.73940,1.00000,10000.00000,
148,148,6.54942,244.00000,3.76047,1.00000,10000.00000,
149,149,6.52307,241.00000,3.78155,1.00000,10000.00000,
150,150,6.49669,238.00000,3.80265,1.00000,10000.00000,
151,151,6.47030,236.00000,3.82376,1.00000,10000.00000,
152,152,6.44389,234.00000,3.84489,1.00000,10000.00000,
153,153,6.41746,232.00000,3.86603,1.00000,10000.00000,
154,154,6.39102,230.00000,3.88718,1.00000,10000.00000,
155,155,6.36456,228.00000,3.90835,1.00000,10000.00000,
156,156,6.33808,226.00000,3.92953,1.00000,10000.00000,
157,157,6.31159,224.00000,3.95073,1.00000,10000.00000,
158,158,6.28509,222.00000,3.97193,1.00000,10000.00000,
159,159,6.25857,220.00000,3.99315,1.00000,10000.00000,
160,160,6.23204,218.00000,4.01437,1.00000,10000.00000,
161,161,6.20549,216.00000,4.03561,1.00000,10000.00000,
162,162,6.17894,214.00000,4.05685,1.00000,10000.00000,
163,163,6.15237,212.00000,4.07810,1.00000,10000.00000,
164,164,6.12580,210.00000,4.09936,1.00000,10000.00000,
165,165,6.09921,208.00000,4.12063,1.00000,10000.00000,
166,166,6.07262,206.00000,4.14191,1.00000,10000.00000,
167,167,6.04602,204.00000,4.16319,1.00000,10000.00000,
168,168,6.01941,202.00000,4.18447,1.00000,10000.00000,
169,169,5.99279,200.00000,4.20577,1.00000,10000.00000,
170,170,5.96617,198.00000,4.22706,1.00000,10000.00000,
171,171,5.93955,196.00000,4.24836,1.00000,10000.00000,
172,172,5.91292,194.00000,4.26967,1.00000,10000.00000,
173,173,5.88628,192.00000,4.29097,1.00000,10000.00000,
174,174,5.85965,190.00000,4.31228,1.00000,10000.00000,
175,175,5.83301,188.00000,4.33359,1.00000,10000.00000,
176,176,5.80637,186.00000,4.35490,1.00000,10000.00000,
177,177,5.77973,184.00000,4.37621,1.00000,10000.00000,
178,178,5.75309,182.00000,4.39752,1.00000,10000.00000,
179,179,5.72646,180.00000,4.41883,1.00000,10000.00000,
180,180,5.69982,178.00000,4.44014,1.00000,10000.00000,
181,181,5.67319,176.00000,4.46145,1.00000,10000.00000,
182,182,5.64656,174.00000,4.48275,1.00000,10000.00000,
183,183,5.61994,172.00000,4.50405,1.00000,10000.00000,
184,184,5.59332,170.00000,4.52535,1.00000,10000.00000,
185,185,5.56671,168.00000,4.54664,1.00000,10000.00000,
186,186,5.54010,166.00000,4.56792,1.00000,10000.00000,
187,187,5.51350,164.00000,4.58920,1.00000,10000.00000,
188,188,5.48691,162.00000,4.61047,1.00000,10000.00000,
189,189,5.46033,160.00000,4.63174,1.00000,10000.00000,
190,190,5.43376,158.00000,4.65299,1.00000,10000.00000,
191,191,5.40720,156.00000,4.67424,1.00000,10000.00000,
192,192,5.38065,154.00000,4.69548,1.00000,10000.00000,
193,193,5.35412,152.00000,4.71671,1.00000,10000.00000,
194,194,5.32760,150.00000,4.73792,1.00000,10000.00000,
195,195,5.30109,148.00000,4.75913,1.00000,10000.00000,
196,196,5.27460,146.00000,4.78032,1.00000,10000.00000,
197,197,5.24812,144.00000,4.80150,1.00000,10000.00000,
198,198,5.22166,142.00000,4.82267,1.00000,10000.00000,
199,199,5.19522,140.00000,4.84382,1.00000,10000.00000,
200,200,5.16880,138.00000,4.86496,1.00000,10000.00000,
201,201,5.14239,136.00000,4.88608,1.00000,10000.00000,
202,202,5.11601,134.00000,4.90719,1.00000,10000.00000,
203,203,5.08965,132.00000,4.92828,1.00000,10000.00000,
204,204,5.06331,130.00000,4.94935,1.00000,10000.00000,
205,205,5.03699,128.00000,4.97041,1.00000,10000.00000,
206,206,5.01070,126.00000,4.99144,1.00000,10000.00000,
207,207,4.98443,124.00000,5.01246,1.00000,10000.00000,
208,208,4.95819,122.00000,5.03345,1.00000,10000.00000,
209,209,4.93197,120.00000,5.05443,1.00000,10000.00000,
210,210,4.90578,119.00000,5.07538,1.00000,10000.00000,
211,211,4.87962,118.00000,5.09631,1.00000,10000.00000,
212,212,4.85348,117.00000,5.11721,1.00000,10000.00000,
213,213,4.82738,116.00000,5.13809,1.00000,10000.00000,
214,214,4.80131,115.00000,5.15895,1.00000,10000.00000,
215,215,4.77527,114.00000,5.17978,1.00000,10000.00000,
216,216,4.74926,113.00000,5.20059,1.00000,10000.00000,
217,217,4.72329,112.00000,5.22137,1.00000,10000.00000,
218,218,4.69735,111.00000,5.24212,1.00000,10000.00000,
219,219,4.67144,110.00000,5.26285,1.00000,10000.00000,
220,220,4.64558,109.00000,5.28354,1.00000,10000.00000,
221,221,4.61974,108.00000,5.30420,1.00000,10000.00000,
222,222,4.59395,107.00000,5.32484,1.00000,10000.00000,
223,223,4.56820,106.00000,5.34544,1.00000,10000.00000,
224,224,4.54248,105.00000,5.36601,1.00000,10000.00000,
225,225,4.51681,104.00000,5.38655,1.00000,10000.00000,
226,226,4.49118,103.00000,5.40706,1.00000,10000.00000,
227,227,4.46559,102.00000,5.42753,1.00000,10000.00000,
228,228,4.44004,101.00000,5.44797,1.00000,10000.00000,
229,229,4.41454,100.00000,5.46837,1.00000,10000.00000,
230,230,4.38908,99.00000,5.48874,1.00000,10000.00000,
231,231,4.36367,98.00000,5.50907,1.00000,10000.00000,
232,232,4.33830,97.00000,5.52936,1.00000,10000.00000,
233,233,4.31299,96.00000,5.54961,1.00000,10000.00000,
234,234,4.28772,95.00000,5.56982,1.00000,10000.00000,
235,235,4.26250,94.00000,5.59000,1.00000,10000.00000,
236,236,4.23734,93.00000,5.61013,1.00000,10000.00000,
237,237,4.21222,92.00000,5.63022,1.00000,10000.00000,
238,238,4.18716,91.00000,5.65027,1.00000,10000.00000,
239,239,4.16215,90.00000,5.67028,1.00000,10000.00000,
240,240,4.13719,89.00000,5.69025,1.00000,10000.00000,
241,241,4.11229,88.00000,5.71017,1.00000,10000.00000,
242,242,4.08745,87.00000,5.73004,1.00000,10000.00000,
243,243,4.06266,86.00000,5.74987,1.00000,10000.00000,
244,244,4.03793,85.00000,5.76965,1.00000,10000.00000,
245,245,4.01326,84.00000,5.78939,1.00000,10000.00000,
246,246,3.98865,83.00000,5.80908,1.00000,10000.00000,
247,247,3.96410,82.00000,5.82872,1.00000,10000.00000,
248,248,3.93961,81.00000,5.84831,1.00000,10000.00000,
249,249,3.91518,80.00000,5.86785,1.00000,10000.00000,
250,250,3.89082,79.00000,5.88734,1.00000,10000.00000,
251,251,3.86652,78.00000,5.90678,1.00000,10000.00000,
252,252,3.84229,77.00000,5.92617,1.00000,10000.00000,
253,253,3.81812,76.00000,5.94551,1.00000,10000.00000,
254,254,3.79402,75.00000,5.96479,1.00000,10000.00000,
255,255,3.76998,74.00000,5.98401,1.00000,10000.00000,
256,256,3.74602,73.00000,6.00319,1.00000,10000.00000,
257,257,3.72212,72.00000,6.02230,1.00000,10000.00000,
258,258,3.69829,71.00000,6.04137,1.00000,10000.00000,
259,259,3.67454,70.00000,6.06037,1.00000,10000.00000,
260,260,3.65086,69.00000,6.07932,1.00000,10000.00000,
261,261,3.62724,68.00000,6.09820,1.00000,10000.00000,
262,262,3.60371,67.00000,6.11703,1.00000,10000.00000,
263,263,3.58025,66.00000,6.13580,1.00000,10000.00000,
264,264,3.55686,65.00000,6.15451,1.00000,10000.00000,
265,265,3.53355,64.00000,6.17316,1.00000,10000.00000,
266,266,3.51032,63.00000,6.19175,1.00000,10000.00000,
267,267,3.48716,62.00000,6.21027,1.00000,10000.00000,
268,268,3.46408,61.00000,6.22873,1.00000,10000.00000,
269,269,3.44109,60.00000,6.24713,1.00000,10000.00000,
270,270,3.41817,59.00000,6.26546,1.00000,10000.00000,
271,271,3.39534,58.00000,6.28373,1.00000,10000.00000,
272,272,3.37258,57.00000,6.30193,1.00000,10000.00000,
273,273,3.34991,56.00000,6.32007,1.00000,10000.00000,
274,274,3.32733,55.00000,6.33814,1.00000,10000.00000,
275,275,3.30482,54.00000,6.35614,1.00000,10000.00000,
276,276,3.28241,53.00000,6.37407,1.00000,10000.00000,
277,277,3.26008,52.00000,6.39194,1.00000,10000.00000,
278,278,3.23783,51.00000,6.40973,1.00000,10000.00000,
279,279,3.21568,50.00000,6.42746,1.00000,10000.00000,
280,280,3.19361,49.00000,6.44511,1.00000,10000.00000,
281,281,3.17163,48.00000,6.46269,1.00000,10000.00000,
282,282,3.14975,47.00000,6.48020,1.00000,10000.00000,
283,283,3.12795,46.00000,6.49764,1.00000,10000.00000,
284,284,3.10624,45.00000,6.51501,1.00000,10000.00000,
285,285,3.08463,44.00000,6.53230,1.00000,10000.00000,
286,286,3.06311,43.00000,6.54951,1.00000,10000.00000,
287,287,3.04169,42.00000,6.56665,1.00000,10000.00000,
288,288,3.02035,41.00000,6.58372,1.00000,10000.00000,
289,289,2.99912,40.00000,6.60071,1.00000,10000.00000,
290,290,2.97798,39.00000,6.61762,1.00000,10000.00000,
291,291,2.95694,38.00000,6.63445,1.00000,10000.00000,
292,292,2.93599,37.00000,6.65121,1.00000,10000.00000,
293,293,2.91514,36.00000,6.66789,1.00000,10000.00000,
294,294,2.89439,35.00000,6.68448,1.00000,10000.00000,
295,295,2.87375,34.00000,6.70100,1.00000,10000.00000,
296,296,2.85320,33.00000,6.71744,1.00000,10000.00000,
297,297,2.83275,32.00000,6.73380,1.00000,10000.00000,
298,298,2.81241,31.00000,6.75008,1.00000,10000.00000,
299,299,2.79216,30.00000,6.76627,1.00000,10000.00000,
300,300,2.77202,29.00000,6.78238,1.00000,10000.00000,
301,301,2.75199,28.00000,6.79841,1.00000,10000.00000,
302,302,2.73205,27.00000,6.81436,1.00000,10000.00000,
303,303,2.71223,26.00000,6.83022,1.00000,10000.00000,
304,304,2.69251,25.00000,6.84599,1.00000,10000.00000,
305,305,2.67289,24.00000,6.86169,1.00000,10000.00000,
306,306,2.65339,23.00000,6.87729,1.00000,10000.00000,
307,307,2.63399,22.00000,6.89281,1.00000,10000.00000,
308,308,2.61469,21.00000,6.90824,1.00000,10000.00000,
309,309,2.59551,20.00000,6.92359,1.00000,10000.00000,
310,310,2.57644,19.00000,6.93885,1.00000,10000.00000,
311,311,2.55747,18.00000,6.95402,1.00000,10000.00000,
312,312,2.53862,17.00000,6.96910,1.00000,10000.00000,
313,313,2.51988,16.00000,6.98410,1.00000,10000.00000,
314,314,2.50125,15.00000,6.99900,1.00000,10000.00000,
315,315,2.48273,14.00000,7.01381,1.00000,10000.00000,
316,316,2.46433,13.00000,7.02854,1.00000,10000.00000,
317,317,2.44604,12.00000,7.04317,1.00000,10000.00000,
318,318,2.42786,11.00000,7.05771,1.00000,10000.00000,
319,319,2.40980,10.00000,7.07216,1.00000,10000.00000,
320,320,2.39185,9.00000,7.08652,1.00000,10000.00000,
321,321,2.37402,8.00000,7.10078,1.00000,10000.00000,
322,322,2.35631,7.00000,7.11495,1.00000,10000.00000,
323,323,2.33871,6.00000,7.12903,1.00000,10000.00000,
324,324,2.32123,5.00000,7.14302,1.00000,10000.00000,
325,325,2.30386,4.00000,7.15691,1.00000,10000.00000,
326,326,2.28662,3.00000,7.17070,1.00000,10000.00000,
327,327,2.26949,2.00000,7.18441,1.00000,10000.00000,
328,328,2.25249,1.00000,7.19801,1.00000,10000.00000,
329,329,2.23560,0.00000,7.21152,1.00000,10000.00000,
330,330,2.21883,0.00000,7.22493,1.00000,10000.00000,
331,331,2.20219,0.00000,7.23825,1.00000,10000.00000,
332,332,2.18566,0.00000,7.25147,1.00000,10000.00000,
333,333,2.16926,0.00000,7.26459,1.00000,10000.00000,
334,334,2.15297,0.00000,7.27762,1.00000,10000.00000,
335,335,2.13682,0.00000,7.29055,1.00000,10000.00000,
336,336,2.12078,0.00000,7.30338,1.00000,10000.00000,
337,337,2.10487,0.00000,7.31611,1.00000,10000.00000,
338,338,2.08908,0.00000,7.32874,1.00000,10000.00000,
339,339,2.07341,0.00000,7.34127,1.00000,10000.00000,
340,340,2.05787,0.00000,7.35370,1.00000,10000.00000,
341,341,2.04246,0.00000,7.36603,1.00000,10000.00000,
342,342,2.02717,0.00000,7.37827,1.00000,10000.00000,
343,343,2.01200,0.00000,7.39040,1.00000,10000.00000,
344,344,1.99697,0.00000,7.40243,1.00000,10000.00000,
345,345,1.98206,0.00000,7.41436,1.00000,10000.00000,
346,346,1.96727,0.00000,7.42618,1.00000,10000.00000,
347,347,1.95262,0.00000,7.43791,1.00000,10000.00000,
348,348,1.93809,0.00000,7.44953,1.00000,10000.00000,
349,349,1.92369,0.00000,7.46105,1.00000,10000.00000,
350,350,1.90942,0.00000,7.47247,1.00000,10000.00000,
351,351,1.89528,0.00000,7.48378,1.00000,10000.00000,
352,352,1.88126,0.00000,7.49499,1.00000,10000.00000,
353,353,1.86738,0.00000,7.50610,1.00000,10000.00000,
354,354,1.85363,0.00000,7.51710,1.00000,10000.00000,
355,355,1.84000,0.00000,7.52800,1.00000,10000.00000,
356,356,1.82651,0.00000,7.53879,1.00000,10000.00000,
357,357,1.81315,0.00000,7.54948,1.00000,10000.00000,
358,358,1.79993,0.00000,7.56006,1.00000,10000.00000,
359,359,1.78683,0.00000,7.57054,1.00000,10000.00000,
360,360,1.77387,0.00000,7.58091,1.00000,10000.00000,
361,361,1.76103,0.00000,7.59117,1.00000,10000.00000,
362,362,1.74834,0.00000,7.60133,1.00000,10000.00000,
363,363,1.73577,0.00000,7.61138,1.00000,10000.00000,
364,364,1.72334,0.00000,7.62133,1.00000,10000.00000,
365,365,1.71105,0.00000,7.63116,1.00000,10000.00000,
366,366,1.69889,0.00000,7.64089,1.00000,10000.00000,
367,367,1.68686,0.00000,7.65051,1.00000,10000.00000,
368,368,1.67497,0.00000,7.66003,1.00000,10000.00000,
369,369,1.66321,0.00000,7.66943,1.00000,10000.00000,
370,370,1.65160,0.00000,7.67872,1.00000,10000.00000,
371,371,1.64011,0.00000,7.68791,1.00000,10000.00000,
372,372,1.62877,0.00000,7.69698,1.00000,10000.00000,
373,373,1.61756,0.00000,7.70595,1.00000,10000.00000,
374,374,1.60649,0.00000,7.71480,1.00000,10000.00000,
375,375,1.59556,0.00000,7.72355,1.00000,10000.00000,
376,376,1.58477,0.00000,7.73218,1.00000,10000.00000,
377,377,1.57412,0.00000,7.74070,1.00000,10000.00000,
378,378,1.56361,0.00000,7.74911,1.00000,10000.00000,
379,379,1.55324,0.00000,7.75741,1.00000,10000.00000,
380,380,1.54300,0.00000,7.76560,1.00000,10000.00000,
381,381,1.53291,0.00000,7.77367,1.00000,10000.00000,
382,382,1.52297,0.00000,7.78163,1.00000,10000.00000,
383,383,1.51316,0.00000,7.78947,1.00000,10000.00000,
384,384,1.50350,0.00000,7.79720,1.00000,10000.00000,
385,385,1.49398,0.00000,7.80482,1.00000,10000.00000,
386,386,1.48460,0.00000,7.81232,1.00000,10000.00000,
387,387,1.47537,0.00000,7.81970,1.00000,10000.00000,
388,388,1.46629,0.00000,7.82697,1.00000,10000.00000,
389,389,1.45735,0.00000,7.83412,1.00000,10000.00000,
390,390,1.44856,0.00000,7.84116,1.00000,10000.00000,
391,391,1.43991,0.00000,7.84807,1.00000,10000.00000,
392,392,1.43141,0.00000,7.85487,1.00000,10000.00000,
393,393,1.42306,0.00000,7.86155,1.00000,10000.00000,
394,394,1.41486,0.00000,7.86811,1.00000,10000.00000,
395,395,1.40682,0.00000,7.87455,1.00000,10000.00000,
396,396,1.39892,0.00000,7.88087,1.00000,10000.00000,
397,397,1.39117,0.00000,7.88706,1.00000,10000.00000,
398,398,1.38358,0.00000,7.89314,1.00000,10000.00000,
399,399,1.37614,0.00000,7.89909,1.00000,10000.00000,
400,400,1.36886,0.00000,7.90491,1.00000,10000.00000,
401,401,1.36173,0.00000,7.91062,1.00000,10000.00000,
402,402,1.35476,0.00000,7.91619,1.00000,10000.00000,
403,403,1.34794,0.00000,7.92165,1.00000,10000.00000,
404,404,1.34129,0.00000,7.92697,1.00000,10000.00000,
405,405,1.33479,0.00000,7.93216,1.00000,10000.00000,
406,406,1.32846,0.00000,7.93723,1.00000,10000.00000,
407,407,1.32229,0.00000,7.94217,1.00000,10000.00000,
408,408,1.31629,0.00000,7.94697,1.00000,10000.00000,
409,409,1.31045,0.00000,7.95164,1.00000,10000.00000,
410,410,1.30477,0.00000,7.95618,1.00000,10000.00000,
411,411,1.29927,0.00000,7.96059,1.00000,10000.00000,
412,412,1.29393,0.00000,7.96485,1.00000,10000.00000,
413,413,1.28877,0.00000,7.96898,1.00000,10000.00000,
414,414,1.28378,0.00000,7.97298,1.00000,10000.00000,
415,415,1.27897,0.00000,7.97683,1.00000,10000.00000,
416,416,1.27433,0.00000,7.98054,1.00000,10000.00000,
417,417,1.26987,0.00000,7.98410,1.00000,10000.00000,
418,418,1.26559,0.00000,7.98753,1.00000,10000.00000,
419,419,1.26150,0.00000,7.99080,1.00000,10000.00000,
420,420,1.25759,0.00000,7.99393,1.00000,10000.00000,
421,421,1.25387,0.00000,7.99691,1.00000,10000.00000,
422,422,1.25034,0.00000,7.99973,1.00000,10000.00000,
423,423,1.24700,0.00000,8.00240,1.00000,10000.00000,
424,424,1.24386,0.00000,8.00491,1.00000,10000.00000,
425,425,1.24091,0.00000,8.00727,1.00000,10000.00000,
426,426,1.23817,0.00000,8.00946,1.00000,10000.00000,
427,427,1.23563,0.00000,8.01150,1.00000,10000.00000,
428,428,1.23330,0.00000,8.01336,1.00000,10000.00000,
429,429,1.23118,0.00000,8.01506,1.00000,10000.00000,
430,430,1.22927,0.00000,8.01658,1.00000,10000.00000,
431,431,1.22758,0.00000,8.01793,1.00000,10000.00000,
432,432,1.22611,0.00000,8.01911,1.00000,10000.00000,
433,433,1.22487,0.00000,8.02010,1.00000,10000.00000,
434,434,1.22386,0.00000,8.02091,1.00000,10000.00000,
435,435,1.22308,0.00000,8.02154,1.00000,10000.00000,
436,436,1.22254,0.00000,8.02197,1.00000,10000.00000,
437,437,1.22224,0.00000,8.02221,1.00000,10000.00000,
438,438,1.22219,0.00000,8.02224,1.00000,10000.00000,
